product_id,title,category,price,rating,num_reviews,availability,seller,date_listed,description,specs,is_popular
PID000999,ProBook Model475 - Ultra Performance,smartphones,388.32,4.15,13,in_stock,Deals4U,2024-12-22,ProBook Model475 - Ultra Performance - High quality smartphones with features and warranty.,"{""weight_g"": 1947, ""color"": ""black""}",0
PID001000,PixelCam Model951 - 4K Capture,laptops,940.5,3.84,32,in_stock,GadgetWorld,2025-04-13,PixelCam Model951 - 4K Capture - High quality laptops with features and warranty.,"{""weight_g"": 858, ""color"": ""blue""}",0
PID001001,ProBook Model900 - Ultra Performance,cameras,485.8,2.61,53,in_stock,Deals4U,2025-03-16,ProBook Model900 - Ultra Performance - High quality cameras with features and warranty.,"{""weight_g"": 1849, ""color"": ""black""}",0
PID001002,ProBook Model154 - Ultra Performance,smartphones,449.8,3.38,17,in_stock,GadgetWorld,2025-10-16,ProBook Model154 - Ultra Performance - High quality smartphones with features and warranty.,"{""weight_g"": 1467, ""color"": ""blue""}",0
PID001003,SoundX Model877 - Noise Cancelling,laptops,956.97,4.84,33,in_stock,PrimeSeller,2025-06-03,SoundX Model877 - Noise Cancelling - High quality laptops with features and warranty.,"{""weight_g"": 2154, ""color"": ""blue""}",0
PID001004,ViewPlus Model647 - Wide Screen,cameras,307.5,3.57,39,in_stock,BestStore,2025-04-17,ViewPlus Model647 - Wide Screen - High quality cameras with features and warranty.,"{""weight_g"": 1479, ""color"": ""blue""}",0
PID001005,SoundX Model551 - Noise Cancelling,cameras,322.34,3.68,12,in_stock,GadgetWorld,2025-04-03,SoundX Model551 - Noise Cancelling - High quality cameras with features and warranty.,"{""weight_g"": 1688, ""color"": ""blue""}",0
PID001006,SmartEdge Model363 - 5G Ready,laptops,735.48,4.1,97,in_stock,BestStore,2024-12-16,SmartEdge Model363 - 5G Ready - High quality laptops with features and warranty.,"{""weight_g"": 1578, ""color"": ""silver""}",1
PID001007,SoundX Model706 - Noise Cancelling,cameras,277.0,3.66,79,in_stock,ElectroHub,2024-12-29,SoundX Model706 - Noise Cancelling - High quality cameras with features and warranty.,"{""weight_g"": 195, ""color"": ""black""}",0
PID001008,ViewPlus Model250 - Wide Screen,smartphones,208.84,4.24,14,in_stock,BestStore,2025-04-27,ViewPlus Model250 - Wide Screen - High quality smartphones with features and warranty.,"{""weight_g"": 2008, ""color"": ""blue""}",0
PID001009,PixelCam Model734 - 4K Capture,monitors,69.85,4.95,6,out_of_stock,PrimeSeller,2024-12-11,PixelCam Model734 - 4K Capture - High quality monitors with features and warranty.,"{""weight_g"": 1218, ""color"": ""silver""}",0
PID001010,ViewPlus Model289 - Wide Screen,monitors,440.77,4.2,12,in_stock,ElectroHub,2025-02-18,ViewPlus Model289 - Wide Screen - High quality monitors with features and warranty.,"{""weight_g"": 1274, ""color"": ""blue""}",0
PID001011,SmartEdge Model110 - 5G Ready,smartphones,48.48,4.48,8,in_stock,PrimeSeller,2025-05-11,SmartEdge Model110 - 5G Ready - High quality smartphones with features and warranty.,"{""weight_g"": 2100, ""color"": ""blue""}",0
PID001012,SoundX Model628 - Noise Cancelling,cameras,79.29,4.7,37,out_of_stock,GadgetWorld,2025-09-21,SoundX Model628 - Noise Cancelling - High quality cameras with features and warranty.,"{""weight_g"": 1025, ""color"": ""black""}",0
PID001013,ProBook Model802 - Ultra Performance,cameras,346.82,2.71,5,in_stock,PrimeSeller,2024-12-20,ProBook Model802 - Ultra Performance - High quality cameras with features and warranty.,"{""weight_g"": 1176, ""color"": ""silver""}",0
PID001014,SoundX Model434 - Noise Cancelling,headphones,250.8,4.21,41,in_stock,BestStore,2025-11-02,SoundX Model434 - Noise Cancelling - High quality headphones with features and warranty.,"{""weight_g"": 519, ""color"": ""white""}",0
PID001015,PixelCam Model871 - 4K Capture,headphones,30.0,2.01,134,in_stock,Deals4U,2025-05-03,PixelCam Model871 - 4K Capture - High quality headphones with features and warranty.,"{""weight_g"": 1597, ""color"": ""black""}",0
PID001016,SoundX Model553 - Noise Cancelling,headphones,367.87,4.55,196,in_stock,BestStore,2025-06-27,SoundX Model553 - Noise Cancelling - High quality headphones with features and warranty.,"{""weight_g"": 2276, ""color"": ""silver""}",1
PID001017,PixelCam Model351 - 4K Capture,cameras,461.49,4.54,20,in_stock,BestStore,2024-12-26,PixelCam Model351 - 4K Capture - High quality cameras with features and warranty.,"{""weight_g"": 2364, ""color"": ""silver""}",0
PID001018,PixelCam Model112 - 4K Capture,monitors,453.08,3.69,3,in_stock,PrimeSeller,2025-03-23,PixelCam Model112 - 4K Capture - High quality monitors with features and warranty.,"{""weight_g"": 488, ""color"": ""blue""}",0
PID001019,SoundX Model299 - Noise Cancelling,smartphones,30.0,4.73,17,in_stock,ElectroHub,2025-01-08,SoundX Model299 - Noise Cancelling - High quality smartphones with features and warranty.,"{""weight_g"": 263, ""color"": ""silver""}",0
PID001020,ViewPlus Model709 - Wide Screen,laptops,899.35,4.72,14,in_stock,BestStore,2025-08-06,ViewPlus Model709 - Wide Screen - High quality laptops with features and warranty.,"{""weight_g"": 1030, ""color"": ""silver""}",0
PID001021,ViewPlus Model268 - Wide Screen,monitors,252.29,3.39,4,in_stock,BestStore,2025-04-20,ViewPlus Model268 - Wide Screen - High quality monitors with features and warranty.,"{""weight_g"": 556, ""color"": ""silver""}",0
PID001022,ProBook Model956 - Ultra Performance,cameras,311.01,3.75,73,in_stock,PrimeSeller,2025-03-19,ProBook Model956 - Ultra Performance - High quality cameras with features and warranty.,"{""weight_g"": 826, ""color"": ""silver""}",0
PID001023,PixelCam Model212 - 4K Capture,cameras,117.93,3.87,15,out_of_stock,BestStore,2025-05-18,PixelCam Model212 - 4K Capture - High quality cameras with features and warranty.,"{""weight_g"": 2191, ""color"": ""black""}",0
PID001024,SmartEdge Model978 - 5G Ready,monitors,434.15,3.06,14,in_stock,ElectroHub,2024-11-23,SmartEdge Model978 - 5G Ready - High quality monitors with features and warranty.,"{""weight_g"": 633, ""color"": ""white""}",0
PID001025,ProBook Model356 - Ultra Performance,laptops,811.93,4.73,68,in_stock,Deals4U,2025-06-13,ProBook Model356 - Ultra Performance - High quality laptops with features and warranty.,"{""weight_g"": 388, ""color"": ""white""}",1
PID001026,SmartEdge Model417 - 5G Ready,headphones,191.79,3.47,110,in_stock,PrimeSeller,2025-02-25,SmartEdge Model417 - 5G Ready - High quality headphones with features and warranty.,"{""weight_g"": 2189, ""color"": ""black""}",0
PID001027,SoundX Model978 - Noise Cancelling,headphones,313.47,1.97,10,in_stock,GadgetWorld,2025-10-27,SoundX Model978 - Noise Cancelling - High quality headphones with features and warranty.,"{""weight_g"": 354, ""color"": ""black""}",0
PID001028,ProBook Model176 - Ultra Performance,laptops,904.15,3.9,37,in_stock,PrimeSeller,2025-03-17,ProBook Model176 - Ultra Performance - High quality laptops with features and warranty.,"{""weight_g"": 954, ""color"": ""black""}",0
PID001029,SmartEdge Model323 - 5G Ready,smartphones,341.14,4.74,48,in_stock,ElectroHub,2025-05-25,SmartEdge Model323 - 5G Ready - High quality smartphones with features and warranty.,"{""weight_g"": 936, ""color"": ""blue""}",0
PID001030,SoundX Model753 - Noise Cancelling,monitors,285.3,4.37,0,in_stock,PrimeSeller,2025-06-30,SoundX Model753 - Noise Cancelling - High quality monitors with features and warranty.,"{""weight_g"": 179, ""color"": ""white""}",0
PID001031,ProBook Model417 - Ultra Performance,smartphones,252.33,3.3,28,in_stock,BestStore,2025-01-17,ProBook Model417 - Ultra Performance - High quality smartphones with features and warranty.,"{""weight_g"": 262, ""color"": ""black""}",0
PID001032,SmartEdge Model797 - 5G Ready,cameras,324.13,3.2,8,in_stock,BestStore,2025-09-25,SmartEdge Model797 - 5G Ready - High quality cameras with features and warranty.,"{""weight_g"": 2273, ""color"": ""white""}",0
PID001033,ViewPlus Model678 - Wide Screen,smartphones,248.57,3.9,25,in_stock,BestStore,2025-11-02,ViewPlus Model678 - Wide Screen - High quality smartphones with features and warranty.,"{""weight_g"": 1225, ""color"": ""white""}",0
PID001034,PixelCam Model620 - 4K Capture,laptops,624.35,4.78,9,in_stock,PrimeSeller,2025-09-02,PixelCam Model620 - 4K Capture - High quality laptops with features and warranty.,"{""weight_g"": 1089, ""color"": ""white""}",0
PID001035,PixelCam Model197 - 4K Capture,laptops,616.52,4.51,8,out_of_stock,GadgetWorld,2025-05-03,PixelCam Model197 - 4K Capture - High quality laptops with features and warranty.,"{""weight_g"": 1505, ""color"": ""white""}",0
PID001036,SoundX Model272 - Noise Cancelling,laptops,749.8,2.53,6,in_stock,BestStore,2025-07-25,SoundX Model272 - Noise Cancelling - High quality laptops with features and warranty.,"{""weight_g"": 1783, ""color"": ""black""}",0
PID001037,PixelCam Model619 - 4K Capture,cameras,94.01,4.45,50,in_stock,PrimeSeller,2025-03-25,PixelCam Model619 - 4K Capture - High quality cameras with features and warranty.,"{""weight_g"": 1359, ""color"": ""blue""}",1
PID001038,PixelCam Model188 - 4K Capture,smartphones,244.72,2.51,107,out_of_stock,Deals4U,2025-10-07,PixelCam Model188 - 4K Capture - High quality smartphones with features and warranty.,"{""weight_g"": 662, ""color"": ""white""}",0
PID001039,ViewPlus Model129 - Wide Screen,cameras,455.27,4.06,8,out_of_stock,GadgetWorld,2025-07-28,ViewPlus Model129 - Wide Screen - High quality cameras with features and warranty.,"{""weight_g"": 398, ""color"": ""silver""}",0
PID001040,SmartEdge Model502 - 5G Ready,monitors,387.28,4.37,37,in_stock,ElectroHub,2025-10-20,SmartEdge Model502 - 5G Ready - High quality monitors with features and warranty.,"{""weight_g"": 1874, ""color"": ""black""}",0
PID001041,ViewPlus Model377 - Wide Screen,smartphones,206.18,3.72,21,in_stock,BestStore,2025-07-12,ViewPlus Model377 - Wide Screen - High quality smartphones with features and warranty.,"{""weight_g"": 190, ""color"": ""blue""}",0
PID001042,ViewPlus Model527 - Wide Screen,cameras,544.87,1.88,0,in_stock,PrimeSeller,2025-03-22,ViewPlus Model527 - Wide Screen - High quality cameras with features and warranty.,"{""weight_g"": 2168, ""color"": ""silver""}",0
PID001043,PixelCam Model108 - 4K Capture,cameras,245.14,4.55,29,in_stock,PrimeSeller,2025-03-06,PixelCam Model108 - 4K Capture - High quality cameras with features and warranty.,"{""weight_g"": 1146, ""color"": ""white""}",0
PID001044,SoundX Model677 - Noise Cancelling,headphones,511.04,4.24,60,in_stock,PrimeSeller,2025-04-06,SoundX Model677 - Noise Cancelling - High quality headphones with features and warranty.,"{""weight_g"": 890, ""color"": ""blue""}",1
PID001045,ProBook Model235 - Ultra Performance,laptops,893.53,4.26,32,out_of_stock,ElectroHub,2025-02-19,ProBook Model235 - Ultra Performance - High quality laptops with features and warranty.,"{""weight_g"": 2093, ""color"": ""blue""}",0
PID001046,ViewPlus Model687 - Wide Screen,laptops,786.87,4.44,77,in_stock,PrimeSeller,2025-05-16,ViewPlus Model687 - Wide Screen - High quality laptops with features and warranty.,"{""weight_g"": 1925, ""color"": ""black""}",1
PID001047,ViewPlus Model585 - Wide Screen,laptops,833.44,3.3,84,in_stock,ElectroHub,2024-11-26,ViewPlus Model585 - Wide Screen - High quality laptops with features and warranty.,"{""weight_g"": 1861, ""color"": ""silver""}",0
PID001048,SoundX Model510 - Noise Cancelling,smartphones,42.37,2.8,7,in_stock,ElectroHub,2025-09-04,SoundX Model510 - Noise Cancelling - High quality smartphones with features and warranty.,"{""weight_g"": 319, ""color"": ""silver""}",0
PID001049,SmartEdge Model636 - 5G Ready,cameras,367.93,2.93,29,in_stock,ElectroHub,2025-05-03,SmartEdge Model636 - 5G Ready - High quality cameras with features and warranty.,"{""weight_g"": 970, ""color"": ""silver""}",0
PID001050,SmartEdge Model939 - 5G Ready,cameras,449.21,2.76,10,in_stock,PrimeSeller,2025-11-13,SmartEdge Model939 - 5G Ready - High quality cameras with features and warranty.,"{""weight_g"": 1501, ""color"": ""blue""}",0
PID001051,PixelCam Model493 - 4K Capture,headphones,229.1,1.46,2,out_of_stock,Deals4U,2025-07-25,PixelCam Model493 - 4K Capture - High quality headphones with features and warranty.,"{""weight_g"": 701, ""color"": ""blue""}",0
PID001052,PixelCam Model643 - 4K Capture,laptops,845.94,3.1,22,in_stock,BestStore,2025-11-07,PixelCam Model643 - 4K Capture - High quality laptops with features and warranty.,"{""weight_g"": 241, ""color"": ""black""}",0
PID001053,ViewPlus Model775 - Wide Screen,smartphones,558.33,3.84,0,out_of_stock,ElectroHub,2025-02-25,ViewPlus Model775 - Wide Screen - High quality smartphones with features and warranty.,"{""weight_g"": 1943, ""color"": ""black""}",0
PID001054,SmartEdge Model460 - 5G Ready,smartphones,497.84,4.94,28,in_stock,GadgetWorld,2025-09-12,SmartEdge Model460 - 5G Ready - High quality smartphones with features and warranty.,"{""weight_g"": 1518, ""color"": ""black""}",0
PID001055,SmartEdge Model828 - 5G Ready,cameras,305.26,4.14,32,in_stock,BestStore,2025-01-08,SmartEdge Model828 - 5G Ready - High quality cameras with features and warranty.,"{""weight_g"": 1005, ""color"": ""white""}",0
PID001056,SoundX Model662 - Noise Cancelling,cameras,320.47,3.2,61,in_stock,Deals4U,2025-07-07,SoundX Model662 - Noise Cancelling - High quality cameras with features and warranty.,"{""weight_g"": 347, ""color"": ""blue""}",0
PID001057,ViewPlus Model182 - Wide Screen,cameras,432.11,3.91,11,out_of_stock,Deals4U,2025-05-27,ViewPlus Model182 - Wide Screen - High quality cameras with features and warranty.,"{""weight_g"": 1274, ""color"": ""silver""}",0
PID001058,PixelCam Model554 - 4K Capture,headphones,30.0,4.15,21,in_stock,GadgetWorld,2025-09-23,PixelCam Model554 - 4K Capture - High quality headphones with features and warranty.,"{""weight_g"": 104, ""color"": ""white""}",0
PID001059,SoundX Model150 - Noise Cancelling,laptops,879.86,3.39,31,out_of_stock,ElectroHub,2025-09-15,SoundX Model150 - Noise Cancelling - High quality laptops with features and warranty.,"{""weight_g"": 2212, ""color"": ""black""}",0
PID001060,ViewPlus Model676 - Wide Screen,headphones,445.35,4.6,34,in_stock,PrimeSeller,2025-03-26,ViewPlus Model676 - Wide Screen - High quality headphones with features and warranty.,"{""weight_g"": 357, ""color"": ""white""}",0
PID001061,PixelCam Model746 - 4K Capture,headphones,209.56,4.13,71,in_stock,GadgetWorld,2025-06-15,PixelCam Model746 - 4K Capture - High quality headphones with features and warranty.,"{""weight_g"": 100, ""color"": ""blue""}",1
PID001062,SmartEdge Model679 - 5G Ready,monitors,568.77,1.3,59,in_stock,GadgetWorld,2025-11-12,SmartEdge Model679 - 5G Ready - High quality monitors with features and warranty.,"{""weight_g"": 890, ""color"": ""silver""}",0
PID001063,ProBook Model285 - Ultra Performance,monitors,342.5,2.88,1,in_stock,GadgetWorld,2025-03-30,ProBook Model285 - Ultra Performance - High quality monitors with features and warranty.,"{""weight_g"": 953, ""color"": ""blue""}",0
PID001064,SmartEdge Model665 - 5G Ready,monitors,434.9,3.74,59,out_of_stock,GadgetWorld,2024-12-11,SmartEdge Model665 - 5G Ready - High quality monitors with features and warranty.,"{""weight_g"": 878, ""color"": ""blue""}",0
PID001065,SoundX Model478 - Noise Cancelling,headphones,290.42,3.81,10,out_of_stock,GadgetWorld,2025-02-21,SoundX Model478 - Noise Cancelling - High quality headphones with features and warranty.,"{""weight_g"": 434, ""color"": ""silver""}",0
PID001066,ViewPlus Model393 - Wide Screen,cameras,433.29,4.67,40,in_stock,GadgetWorld,2025-05-20,ViewPlus Model393 - Wide Screen - High quality cameras with features and warranty.,"{""weight_g"": 1677, ""color"": ""white""}",0
PID001067,ViewPlus Model429 - Wide Screen,laptops,782.07,2.31,13,in_stock,Deals4U,2025-10-05,ViewPlus Model429 - Wide Screen - High quality laptops with features and warranty.,"{""weight_g"": 917, ""color"": ""silver""}",0
PID001068,SmartEdge Model311 - 5G Ready,smartphones,330.07,3.19,35,out_of_stock,Deals4U,2025-06-04,SmartEdge Model311 - 5G Ready - High quality smartphones with features and warranty.,"{""weight_g"": 1936, ""color"": ""silver""}",0
PID001069,SoundX Model821 - Noise Cancelling,monitors,314.21,4.69,108,in_stock,PrimeSeller,2025-07-06,SoundX Model821 - Noise Cancelling - High quality monitors with features and warranty.,"{""weight_g"": 482, ""color"": ""silver""}",1
PID001070,SmartEdge Model753 - 5G Ready,monitors,292.68,4.17,19,in_stock,GadgetWorld,2025-02-20,SmartEdge Model753 - 5G Ready - High quality monitors with features and warranty.,"{""weight_g"": 1547, ""color"": ""blue""}",0
PID001071,SmartEdge Model864 - 5G Ready,laptops,970.4,4.6,22,out_of_stock,ElectroHub,2024-12-18,SmartEdge Model864 - 5G Ready - High quality laptops with features and warranty.,"{""weight_g"": 1950, ""color"": ""blue""}",0
PID001072,SmartEdge Model574 - 5G Ready,laptops,977.67,3.71,69,out_of_stock,PrimeSeller,2025-05-02,SmartEdge Model574 - 5G Ready - High quality laptops with features and warranty.,"{""weight_g"": 1987, ""color"": ""black""}",0
